Product ID,Product Name,Image URL,Exit URL,Price (€),Offer Period
4740093000216,"Väike Tom vanillijäätis šokolaadiglasuuriga, 90 ml",https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/1ycGLpcWKAWAvBGwrTHxBF.jpg,https://www.prismamarket.ee/toode/vaike-tom-vanillijaatis-sokolaadiglasuuriga-90-ml/4740093000216,0.58,27.08-02.09
4740093000223,"Väike Tom šokolaadijäätis šokolaadiglasuuriga, 90 ml",https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/3lADavQOqRVAshG5ZqgWmi.jpg,https://www.prismamarket.ee/toode/vaike-tom-sokolaadijaatis-sokolaadiglasuuriga-90-ml/4740093000223,0.58,27.08-02.09
4740093003422,"Väike Tom Koolijäätis, 90 ml",https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/BF_xs39SapU9UC9NhjPus3.jpg,https://www.prismamarket.ee/toode/vaike-tom-koolijaatis-90-ml/4740093003422,0.58,27.08-02.09
4742231002038,"Toffee koorene glasuurkohuke, 40 g",https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/1IGEjwJCqWeAA8rzYncO_w.jpg,https://www.prismamarket.ee/toode/toffee-koorene-glasuurkohuke-40-g/4742231002038,0.33,27.08-02.09
4742231002151,"Muraka-sidruni koorene glasuurkohuke, 40 g",https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/30L3XHUSa1_8EBzJ5i6bXt.jpg,https://www.prismamarket.ee/toode/muraka-sidruni-koorene-glasuurkohuke-40-g/4742231002151,0.33,27.08-02.09
4740199000028,Viinamari hele seemneteta 500 g,https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/F5M3VQ2SaCI9jm0fxVFMUX.jpg,https://www.prismamarket.ee/toode/viinamari-hele-seemneteta-500-g/4740199000028,1.29,27.08-02.09
4740019767261,"Saku Originaal alk.vaba õlu, 500ml",https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/CqofduUXqd0AUCO9UWoH_2.jpg,https://www.prismamarket.ee/toode/saku-originaal-alkvaba-olu-500ml/4740019767261,0.79,27.08-02.09
4742231002298,"Laktoosivaba vanilli glasuurkohuke, 40 g",https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/5pkYzkBFqyA9SYQvmyy4JU.jpg,https://www.prismamarket.ee/toode/laktoosivaba-vanilli-glasuurkohuke-40-g/4742231002298,0.33,27.08-02.09
4742462000865,Broileri kintsuliha 500g,https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/7N7Rj40hKDE8HUnDl2iP1X.jpg,https://www.prismamarket.ee/toode/broileri-kintsuliha-500g/4742462000865,3.99,27.08-02.09
4742231002533,Saare vanilli kohuke metsamarjatäidise ja maasikamaitselise glasuuriga 40g,https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/AHDrbrJHK1n9PgdRdsaVD7.jpg,https://www.prismamarket.ee/toode/saare-vanilli-kohuke-metsamarjataidise-ja-maasikamaitselise-glasuuriga-40g/4742231002533,0.33,27.08-02.09
5900259128423,Lay's Hapukooremaitselised Krõpsud 200g,https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/1b82NMR2auy9dUBXsQ2crd.jpg,https://www.prismamarket.ee/toode/lays-hapukooremaitselised-kropsud-200g/5900259128423,1.98,27.08-02.09
5900259130730,Lay's Juustumaitselised Kartulirõpsud 200g,https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/8HkRtjLpa8CAKXL8kr6dJY.jpg,https://www.prismamarket.ee/toode/lays-juustumaitselised-kartuliropsud-200g/5900259130730,1.98,27.08-02.09
5900259128348,Lay's Kartulikrõps Tšilli-Laimi 190g,https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/8RDWdWpzq7b9Fzf3UzTZXt.jpg,https://www.prismamarket.ee/toode/lays-kartulikrops-tsilli-laimi-190g/5900259128348,1.98,27.08-02.09
6438574042654,Coop mango-apelsinijogurt 150g,https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/DEYvpW2NaG88HW3AcXOpkd.jpg,https://www.prismamarket.ee/toode/coop-mango-apelsinijogurt-150g/6438574042654,0.48,27.08-02.09
6438574042616,COOP puuviljajogurt 150g,https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/9l0KGSOxKUh8J4j58pYv0p.jpg,https://www.prismamarket.ee/toode/coop-puuviljajogurt-150g/6438574042616,0.48,27.08-02.09
6438574042609,COOP maasikajogurt 150g,https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/6x60gVzOa949-Q1uRyL9ME.jpg,https://www.prismamarket.ee/toode/coop-maasikajogurt-150g/6438574042609,0.48,27.08-02.09
6438574042647,COOP pirni-vanillijogurt 150g,https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/1Ak6M8eD4P2A1aph-QSUz6.jpg,https://www.prismamarket.ee/toode/coop-pirni-vanillijogurt-150g/6438574042647,0.48,27.08-02.09
6438574042593,COOP banaanijogurt 150g,https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/77iEPk804k6AR5cPXkrPYX.jpg,https://www.prismamarket.ee/toode/coop-banaanijogurt-150g/6438574042593,0.48,27.08-02.09
6438574042678,Coop metsamarjajogurt 150 g,https://cdn.s-cloud.fi/v1/w384_h384_q75/assets/dam-id/D_fiQp_sqsS9gOcJiDpdd6.jpg,https://www.prismamarket.ee/toode/coop-metsamarjajogurt-150-g/6438574042678,0.48,27.08-02.09
